timestamp,step,action,type,price,position,balance,profit_loss,drawdown
2025-05-11 23:03:23.096344,3351,2,stop_loss_short,0.0,0,1000.999,0,0.0
2025-05-11 23:03:23.106325,3352,2,open_short,18649.3,-1,1000.999,0,0.0
2025-05-11 23:03:23.184882,3381,0,stop_loss_short,0.0,0,1000.1089040183467,0,0.0
2025-05-11 23:03:23.997391,3720,2,open_short,20989.46,-1,1000.1089040183467,0,0.0
2025-05-11 23:03:25.403154,4311,0,stop_loss_short,0.0,0,999.4814606650434,0,-0.5185393349565857
2025-05-11 23:03:27.197670,5060,2,open_short,20556.02,-1,999.4814606650434,0,-0.5185393349565857
2025-05-11 23:03:28.662672,5675,0,stop_loss_short,0.0,0,997.1643988574903,0,-2.835601142509745
2025-05-11 23:03:46.368500,13177,2,open_short,24055.51,-1,997.1643988574903,0,-2.835601142509745
2025-05-11 23:03:46.410157,13190,0,stop_loss_short,0.0,0,996.6635525862407,0,-3.336447413759288
2025-05-11 23:03:56.741564,17556,2,open_short,22258.21,-1,996.6635525862407,0,-3.336447413759288
2025-05-11 23:04:03.880764,20588,0,stop_loss_short,0.0,0,994.1159667083086,0,-5.884033291691367
2025-05-11 23:04:03.890036,20589,2,stop_loss_short,0.0,0,995.1090885590502,0,-5.884033291691367
2025-05-11 23:04:03.896632,20590,2,stop_loss_short,0.0,0,996.1032025385207,0,-5.884033291691367
2025-05-11 23:04:03.902784,20591,2,stop_loss_short,0.0,0,996.6937810148371,0,-5.884033291691367
2025-05-11 23:04:03.908829,20592,2,stop_loss_short,0.0,0,997.3661838118883,0,-5.884033291691367
2025-05-11 23:04:03.913405,20593,2,open_short,24015.16,-1,997.3661838118883,0,-5.884033291691367
2025-05-11 23:04:04.233450,20723,0,stop_loss_short,0.0,0,996.4922450801555,0,-5.884033291691367
2025-05-11 23:04:04.567399,20859,2,open_short,25811.22,-1,996.4922450801555,0,-5.884033291691367
2025-05-11 23:04:05.362895,21191,0,take_profit_short,0.0,0,1000.078656440287,0,-5.884033291691367
2025-05-11 23:04:10.212442,23239,2,open_short,27141.2,-1,1000.078656440287,0,-5.884033291691367
2025-05-11 23:04:15.097482,25306,0,stop_loss_short,0.0,0,997.1074512074,0,-5.884033291691367
2025-05-11 23:04:28.955088,31146,2,open_short,29217.38,-1,997.1074512074,0,-5.884033291691367
2025-05-11 23:04:44.642951,37730,0,take_profit_short,0.0,0,1002.2691693693495,0,-5.884033291691367
2025-05-11 23:05:01.334759,44773,2,open_short,25659.72,-1,1002.2691693693495,0,-5.884033291691367
2025-05-11 23:05:02.095705,45092,0,stop_loss_short,0.0,0,1000.2121402671631,0,-5.884033291691367
2025-05-11 23:05:18.384828,51944,2,open_short,30181.69,-1,1000.2121402671631,0,-5.884033291691367
2025-05-11 23:05:20.525595,52825,0,stop_loss_short,0.0,0,998.7447147680614,0,-5.884033291691367
2025-05-11 23:05:51.438266,65862,2,open_short,26186.01,-1,998.7447147680614,0,-5.884033291691367
2025-05-11 23:05:59.430704,69248,0,stop_loss_short,0.0,0,995.7707942321074,0,-5.884033291691367
2025-05-11 23:06:22.112509,78834,2,stop_loss_short,0.0,0,996.7655692555453,0,-5.884033291691367
2025-05-11 23:06:22.123254,78835,2,stop_loss_short,0.0,0,997.7613380592315,0,-5.884033291691367
2025-05-11 23:06:22.130544,78836,2,stop_loss_short,0.0,0,998.7581016359527,0,-5.884033291691367
2025-05-11 23:06:22.136296,78837,2,stop_loss_short,0.0,0,999.755860979487,0,-5.884033291691367
2025-05-11 23:06:32.154889,83045,2,open_short,27996.43,-1,999.755860979487,0,-5.884033291691367
2025-05-11 23:06:34.805216,84166,0,stop_loss_short,0.0,0,996.4221481915347,0,-5.884033291691367
2025-05-11 23:06:37.180808,85170,2,open_short,32888.97,-1,996.4221481915347,0,-5.884033291691367
2025-05-11 23:06:37.284530,85208,0,stop_loss_short,0.0,0,993.7830545281228,0,-6.216945471877239
2025-05-11 23:06:37.309615,85215,2,open_short,34569.45,-1,993.7830545281228,0,-6.216945471877239
2025-05-11 23:06:43.284489,87735,0,stop_loss_short,0.0,0,992.7868606302872,0,-7.213139369712849
2025-05-11 23:07:10.091468,99039,2,open_short,41952.99,-1,992.7868606302872,0,-7.213139369712849
2025-05-11 23:07:16.526760,101760,0,stop_loss_short,0.0,0,991.130190565725,0,-8.869809434274998
2025-05-11 23:07:26.271406,105777,2,open_short,42316.43,-1,991.130190565725,0,-8.869809434274998
2025-05-11 23:07:29.805208,107276,0,stop_loss_short,0.0,0,988.0052971587055,0,-11.994702841294497
2025-05-11 23:07:30.634390,107623,2,open_short,45760.0,-1,988.0052971587055,0,-11.994702841294497
2025-05-11 23:07:31.788310,108107,0,stop_loss_short,0.0,0,985.7350588804303,0,-14.264941119569698
2025-05-11 23:07:31.844349,108126,2,open_short,46088.0,-1,985.7350588804303,0,-14.264941119569698
2025-05-11 23:07:53.742849,117329,0,stop_loss_short,0.0,0,982.837959025814,0,-17.16204097418597
2025-05-11 23:08:04.691831,121969,2,open_short,61394.0,-1,982.837959025814,0,-17.16204097418597
2025-05-11 23:08:07.655327,123204,0,stop_loss_short,0.0,0,980.8435868808164,0,-19.15641311918364
2025-05-11 23:08:08.862406,123681,2,open_short,65842.43,-1,980.8435868808164,0,-19.15641311918364
2025-05-11 23:08:10.876500,124533,0,stop_loss_short,0.0,0,978.618043765609,0,-21.381956234391055
2025-05-11 23:08:10.922497,124549,2,open_short,67876.98,-1,978.618043765609,0,-21.381956234391055
2025-05-11 23:08:12.688812,125298,0,stop_loss_short,0.0,0,977.151857738885,0,-22.84814226111496
2025-05-11 23:08:15.291706,126404,2,open_short,67964.4,-1,977.151857738885,0,-22.84814226111496
2025-05-11 23:08:31.641576,133382,0,stop_loss_short,0.0,0,974.4667860228936,0,-25.533213977106357
2025-05-11 23:08:35.341397,134961,2,open_short,62097.45,-1,974.4667860228936,0,-25.533213977106357
2025-05-11 23:08:58.112632,144693,0,stop_loss_short,0.0,0,970.7500168208478,0,-29.249983179152196
2025-05-11 23:09:49.776121,166872,2,open_short,63441.76,-1,970.7500168208478,0,-29.249983179152196
2025-05-11 23:09:51.188228,167472,0,take_profit_short,0.0,0,975.6292990534888,0,-29.249983179152196
2025-05-11 23:09:51.423189,167564,2,open_short,53915.34,-1,975.6292990534888,0,-29.249983179152196
2025-05-11 23:09:53.817483,168589,0,stop_loss_short,0.0,0,971.8687426218643,0,-29.249983179152196
2025-05-11 23:10:06.823547,174155,2,open_short,59161.51,-1,971.8687426218643,0,-29.249983179152196
2025-05-11 23:10:21.778276,180509,0,stop_loss_short,0.0,0,969.6798497443763,0,-30.32015025562373
2025-05-11 23:10:39.721339,188180,2,open_short,65450.0,-1,969.6798497443763,0,-30.32015025562373
2025-05-11 23:10:40.304490,188421,0,stop_loss_short,0.0,0,967.9022201061372,0,-32.09777989386282
2025-05-11 23:10:54.271104,194376,2,stop_loss_short,0.0,0,968.8691544240232,0,-32.09777989386282
2025-05-11 23:10:54.279478,194377,2,stop_loss_short,0.0,0,969.8370547092928,0,-32.09777989386282
2025-05-11 23:10:54.286639,194378,2,stop_loss_short,0.0,0,970.8059219269475,0,-32.09777989386282
2025-05-11 23:11:13.875969,202726,2,open_short,102657.01,-1,970.8059219269475,0,-32.09777989386282
2025-05-11 23:11:14.350723,202924,0,take_profit_short,0.0,0,972.9228272389453,0,-32.09777989386282
2025-05-11 23:11:14.452963,202961,2,open_short,95780.85,-1,972.9228272389453,0,-32.09777989386282
2025-05-11 23:11:14.909300,203151,0,stop_loss_short,0.0,0,971.1711341953618,0,-32.09777989386282
2025-05-11 23:11:45.040084,216021,2,stop_loss_short,0.0,0,972.141334158423,0,-32.09777989386282
2025-05-11 23:11:45.047255,216022,2,open_short,108300.0,-1,972.141334158423,0,-32.09777989386282
2025-05-11 23:11:45.335014,216138,0,take_profit_short,0.0,0,973.9414567127895,0,-32.09777989386282
2025-05-11 23:11:45.367335,216148,2,open_short,103318.15,-1,973.9414567127895,0,-32.09777989386282
2025-05-11 23:11:46.078828,216443,0,stop_loss_short,0.0,0,972.2470596751454,0,-32.09777989386282
2025-05-11 23:11:47.341802,216981,2,open_short,104214.49,-1,972.2470596751454,0,-32.09777989386282
2025-05-11 23:11:47.372496,216990,0,stop_loss_short,0.0,0,971.4096794274258,0,-32.09777989386282
2025-05-11 23:11:54.376314,219995,2,open_short,93736.45,-1,971.4096794274258,0,-32.09777989386282
2025-05-11 23:11:54.734807,220147,0,stop_loss_short,0.0,0,969.8046528217939,0,-32.09777989386282
2025-05-11 23:12:11.253217,227192,2,open_short,81942.0,-1,969.8046528217939,0,-32.09777989386282
2025-05-11 23:12:11.663405,227363,0,stop_loss_short,0.0,0,968.263526843913,0,-32.09777989386282
2025-05-11 23:12:13.021347,227936,2,stop_loss_short,0.0,0,969.2308221072301,0,-32.09777989386282
2025-05-11 23:12:13.030291,227937,2,stop_loss_short,0.0,0,970.1990836985152,0,-32.09777989386282
2025-05-11 23:12:13.036094,227938,2,stop_loss_short,0.0,0,971.16831258313,0,-32.09777989386282
2025-05-11 23:12:13.042710,227939,2,stop_loss_short,0.0,0,972.1395115694086,0,-32.09777989386282
2025-05-11 23:12:13.049920,227940,2,stop_loss_short,0.0,0,973.1106789414664,0,-32.09777989386282
2025-05-11 23:12:13.056225,227941,2,stop_loss_short,0.0,0,974.0828165097289,0,-32.09777989386282
2025-05-11 23:12:13.063768,227942,2,stop_loss_short,0.0,0,975.0559252434222,0,-32.09777989386282
2025-05-11 23:12:13.069917,227943,2,stop_loss_short,0.0,0,976.0300061127404,0,-32.09777989386282
2025-05-11 23:12:13.074930,227944,2,open_short,90867.13,-1,976.0300061127404,0,-32.09777989386282
2025-05-11 23:12:13.086983,227947,2,stop_loss_short,0.0,0,975.4537686277504,0,-32.09777989386282
2025-05-11 23:12:13.092013,227948,2,stop_loss_short,0.0,0,976.4282469426095,0,-32.09777989386282
2025-05-11 23:12:13.099531,227949,2,stop_loss_short,0.0,0,977.4036987613051,0,-32.09777989386282
2025-05-11 23:12:13.104956,227950,2,stop_loss_short,0.0,0,978.3801250563677,0,-32.09777989386282
2025-05-11 23:12:13.111872,227951,2,stop_loss_short,0.0,0,979.357526801299,0,-32.09777989386282
2025-05-11 23:12:13.118228,227952,2,stop_loss_short,0.0,0,980.3359049705734,0,-32.09777989386282
2025-05-11 23:12:13.124161,227953,2,stop_loss_short,0.0,0,981.3152605396391,0,-32.09777989386282
2025-05-11 23:12:13.131217,227954,2,open_short,93757.99,-1,981.3152605396391,0,-32.09777989386282
2025-05-11 23:12:13.732562,228207,0,take_profit_short,0.0,0,983.3609591920685,0,-32.09777989386282
2025-05-11 23:12:13.752308,228213,2,open_short,91083.99,-1,983.3609591920685,0,-32.09777989386282
2025-05-11 23:12:14.058807,228337,0,take_profit_short,0.0,0,988.0525848309256,0,-32.09777989386282
2025-05-11 23:12:14.089571,228346,2,open_short,83332.02,-1,988.0525848309256,0,-32.09777989386282
2025-05-11 23:12:14.563395,228542,0,stop_loss_short,0.0,0,986.3440788803007,0,-32.09777989386282
2025-05-11 23:12:14.601574,228555,2,stop_loss_short,0.0,0,987.329436615102,0,-32.09777989386282
2025-05-11 23:12:14.608345,228556,2,stop_loss_short,0.0,0,988.3157787222806,0,-32.09777989386282
2025-05-11 23:12:14.616257,228557,2,stop_loss_short,0.0,0,989.3031061852241,0,-32.09777989386282
2025-05-11 23:12:16.110228,229192,2,open_short,85854.32,-1,989.3031061852241,0,-32.09777989386282
2025-05-11 23:12:47.519109,242610,0,stop_loss_short,0.0,0,986.3669706737783,0,-32.09777989386282
